品目,読み,読み(カナ),区分,ポイント
ICレコーダー,ICれこーだー,ICレコーダー,拠回,電池をはずして出す
アイロン,あいろん,アイロン,拠回 燃やす,危険がないように厚紙等に包んで持ち込む(「燃やす」で出す場合も危険がないように厚紙等に包んで袋の中央に入れる)
アイロン台,あいろんだい,アイロンダイ,大型,
圧力鍋,あつりょくなべ,アツリョクナベ,小金 大型,柄の部分を含めて30cm以下は「小金」。それ以外は「大型」
油(機械用),あぶら,アブラ,禁止,販売店に相談。移動式拠点回収も可(20リットルまで)
油(食用),あぶら,アブラ,拠回,植物性油に限る。ラードなどの動物性油は紙等に染み込ませて「燃やす」へ
油こし器,あぶらこしき,アブラコシキ,小金 燃やす,金属製で30cm以下のものは「小金」それ以外は「燃やす」
油よけ(コンロの周りに使用するもの）,あぶらよけ,アブラヨケ,燃やす 小金 大型,アルミホイル状のものは「燃やす」簡易なつくりで30cm以下の金属板は「小金」。それ以外は「大型」
網(板状のもの),あみ,アミ,小金 大型,簡易な作りで30cm以下の金属板は「小金」。それ以外は「大型」
網戸,あみど,アミド,大型,
アルバム,あるばむ,アルバム,燃やす 大型,高さ30cm程度で1束にする。少量なら「燃やす」
アルミのコップ,あるみのこっぷ,アルミノコップ,小金 燃やす,紙とアルミ箔でできた柔らかい皿は「燃やす」
アルミの皿,あるみのさら,アルミノサラ,小金 燃やす,紙とアルミ箔でできた柔らかい皿は「燃やす」
アルミ箔の鍋,あるみはくのなべ,アルミハクノナベ,燃やす,インスタントの鍋焼きうどん等
アンテナ,あんてな,アンテナ,大型,小さく束ねて出す
アンプ,あんぷ,アンプ,拠回 大型,高さ30cm×幅40cm×奥行40cm以下のものは「拠回」、それより大きい場合は「大型」
衣装ケース,いしょうけーす,イショウケース,大型,
衣装箱,いしょうばこ,イショウバコ,大型,
イス,いす,イス,大型,
一輪車,いちりんしゃ,イチリンシャ,大型,
一升びん,いっしょうびん,イッショウビン,店頭 拠回 燃やす,中をすすぐ。割れたものは危険がないように厚紙等に包んで袋の中央に入れ「燃やす」へ
一斗缶,いっとかん,イットカン,大型,缶の中身は空にする
衣類,いるい,イルイ,拠回 燃やす,汚れがひどい・とれないものは「燃やす」へ
衣類乾燥機,いるいかんそうき,イルイカンソウキ,リ法,
入れ歯,いれば,イレバ,燃やす,
インクカートリッジ,いんくかーとりっじ,インクカートリッジ,店頭 拠回,
植木,うえき,ウエキ,燃やす 大型,1回の排出で2袋までは「燃やす」(片手で持てる重さ)。それ以外は「大型」
植木鉢,うえきばち,ウエキバチ,燃やす 大型,1回の排出で2袋までは「燃やす」(片手で持てる重さ)。それ以外は「大型」
浮き輪,うきわ,ウキワ,燃やす,
臼(うす),うす,ウス,大型 店頭,石臼は不可。販売店等へ相談
ウッドパネル,うっどぱねる,ウッドバネル,大型,
腕時計,うでどけい,ウデドケイ,拠回,電池をはずして出す
エアーマット,えあーまっと,エアーマット,大型,
エアコン,えあこん,エアコン,リ法,室外機含む
エアゾール缶,えあぞーるかん,エアゾールカン,小金,中身が残っている場合は火の気のない屋外で使い切ってから穴を開けずに出す。プラ製のキャップは「プラ」へ
枝葉,えだは,エダハ,拠回 燃やす 大型,長さは1m、重さは20kg以内で束ねていれば移動式拠点回収可(土は取り除く)。1回の排出で2袋までは「燃やす」(片手で持てる重さ)、それ以外は「大型」
絵の具,えのぐ,エノグ,燃やす 拠回,移動式拠点回収も可
MOディスク,MOMDLDでぃすく,MOディスク,拠回 燃やす,中身と一緒ならケースごと回収。ケースのみは不可(「燃やす」へ)
MDディスク,MOMDLDでぃすく,MDディスク,拠回 燃やす,中身と一緒ならケースごと回収。ケースのみは不可(「燃やす」へ)
LDディスク,MOMDLDでぃすく,LDディスク,拠回 燃やす,中身と一緒ならケースごと回収。ケースのみは不可(「燃やす」へ)
MDプレイヤー,MDぷれいやー,MDプレイヤー,拠回,電池をはずして出す
LDプレイヤー,LDぷれいやー,LDプレイヤー,拠回 大型,高さ30cm×幅40cm×奥行40cm以下のものは「拠回」、それより大きい場合は「大型」
LPガスボンベ,LPがすぼんべ,LPガスボンベ,禁止,販売店や製造会社に相談
エンジンオイル,えんじんおいる,エンジンオイル,禁止 拠回,自宅での交換の場合、ガソリンスタンドや販売店に引き取りを相談。移動式拠点回収も可(20リットルまで)
延長コード,えんちょうこーど,エンチョウコード,拠回,
鉛筆削り(電動),えんぴつけずり,エンピツケズリ,拠回,電池をはずして出す
オイル(自動車用など),おいる,オイル,禁止,ガソリンスタンドや販売店に相談移動式拠点回収でも回収可(20リットルまで)
オイルの缶(機械油),おいるのかん,オイルノカン,燃やす 大型,中は空にする。一斗缶は「大型」
オイルヒーター,おいるひーたー,オイルヒーター,大型,
オーディオセット,おーでぃおせっと,オーディオセット,拠回 大型,電池をはずして出す。高さ30cm×幅40cm×奥行40cm以下のものは「拠回」、それより大きい場合は「大型」
オーディオラック,おーでぃおらっく,オーディオラック,大型,
オートバイ,おーとばい,オートバイ,禁止,販売店や二輪車リサイクルコールセンターへ相談
オーブントースター,おーぶんとーすたー,オーブントースター,拠回 大型,高さ30cm×幅40cm×奥行40cm以下のものは「拠回」、それより大きい場合は「大型」
オーブンレンジ,おーぶんれんじ,オーブンレンジ,拠回,高さ30cm×幅40cm×奥行40cm以下のものは「拠回」、それより大きい場合は「大型」
落ち葉,おちば,オチバ,燃やす 大型,1回の排出で2袋までは「燃やす」(片手で持てる重さ)、それ以外は「大型」
おまる,おまる,オマル,大型,
おもちゃ(電気・電池で動くもの),おもちゃ,オモチャ,拠回 大型,電池をはずして出す。高さ30cm×幅40cm×奥行40cm以下のものは「拠回」、それより大きい場合は「大型」
オルガン,おるがん,オルガン,大型,
オルゴール,おるごーる,オルゴール,燃やす 大型,片手で持てる重さなら「燃やす」。それ以外は「大型」
おろしがね,おろしがね,オロシガネ,小金,
温度計,おんどけい,オンドケイ,拠回 燃やす,デジタル式、水銀を使ったもの。それ以外は「燃やす」へ
カーテン,かーてん,カーテン,燃やす 大型,1回の排出で2袋までは「燃やす」。それ以外は「大型」
カーテンレール,かーてんれーる,カーテンレール,大型,
カーペット,かーぺっと,カーペット,大型,
懐中電灯,かいちゅうでんとう,カイチュウデントウ,拠回,電池をはずして出す
カイロ,かいろ,カイロ,燃やす プラ,外袋は「プラ」
化学薬品,かがくやくひん,カガクヤクヒン,禁止,販売店に相談。移動式拠点回収も可(種類による)
鏡,かがみ,カガミ,燃やす 大型,片手で持てる重さなら「燃やす」。厚紙等に包んで袋の中央に入れ、危険のないように出す。それ以外は「大型」。
かき氷機,かきごおりき,カキゴオリキ,拠回 大型,電動式で高さ30cm×幅40cm×奥行40cm以下のものは「拠回」、それより大きい場合は「大型」
額縁,がくぶち,ガクブチ,大型,
家具類(たんすなど),かぐるい,カグルイ,大型,
かさ,かさ,カサ,燃やす 大型,1袋2本までなら「燃やす」。それ以外は大型」(1回の排出で20本まで)
かさ立て,かさたて,カサタテ,大型,
加湿器,かしつき,カシツキ,拠回 大型,電池をはずして出す。高さ30cm×幅40cm×奥行40cm以下のものは「拠回」、それより大きい場合は「大型」
ガスコンロ,がすこんろ,ガスコンロ,大型,
ガスボンベ,がすぼんべ,ガスボンベ,禁止,販売店や製造会社に相談。ただしカセットコンロ用は「カセット式ガスボンベ」参照
ガスレンジ,がすれんじ,ガスレンジ,大型,
カセット式ガスコンロ,かせっとしきがすこんろ,カセットシキガスコンロ,拠回,電池とボンベは外して出す
カセット式ガスボンベ,かせっとしきがすぼんべ,カセットシキガスボンベ,小金,中身が残っている場合は火の気のない屋外で使い切ってから穴を開けずに出す
ガソリン,がそりん,ガソリン,禁止,販売店に相談。移動式拠点回収も可(4リットルまで)
カタログ,かたろぐ,カタログ,雑がみ,
カッターナイフ,かったーないふ,カッターナイフ,拠回 燃やす,危険がないように厚紙等に包んで持ち込む(「燃やす」で出す場合も危険がないように厚紙等に包んで袋の中央に入れる)
カッパ,かっぱ,カッパ,燃やす,
かばん,かばん,カバン,燃やす 大型,1回の排出で2袋までは「燃やす」（片手で持てる重さ)。それ以外は「大型」
がびょう,がびょう,ガビョウ,燃やす,厚紙等に包んで袋の中央に入れ、危険のないように出す
花瓶,かびん,カビン,燃やす 大型,片手で持てる重さなら「燃やす」。厚紙等に包んで袋の中央に入れ、危険のないように出す。それ以外は「大型」
壁紙,かべがみ,カベガミ,燃やす 大型,1回の排出で2袋までは「燃やす」(片手で持てる重さ)。それ以外は「大型」
紙おむつ,かみおむつ,カミオムツ,燃やす,汚物をトイレに流してから袋等で包んで出す
紙きれ,かみきれ,カミキレ,雑がみ,
紙芯,かみしん,カミシン,雑がみ,
紙製のから箱,かみせいのからばこ,カミセイノカラバコ,雑がみ,
カミソリ,かみそり,カミソリ,拠回 燃やす,危険がないように厚紙等に包んで持ち込む(「燃やす」で出す場合も危険がないように厚紙等に包んで袋の中央に入れる)
紙パック,かみぱっく,カミパック,店頭 拠回 燃やす,内側にアルミ箔の貼ってあるもの酒類の紙パック)は「燃やす」へ
紙袋,かみぶくろ,カミブクロ,雑がみ,
紙やすり,かみやすり,カミヤスリ,燃やす,
ガムテープ,がむてーぷ,ガムテープ,燃やす,
カメラ,かめら,カメラ,拠回 燃やす,電池をはずして出す。使い捨てカメラは「燃やす」
カラーボックス,からーぼっくす,カラーボックス,大型,
カラオケセット,からおけせっと,カラオケセット,大型,
ガラス板,がらすいた,ガラスイタ,燃やす 大型,1回の排出で2袋までは「燃やす」（片手で持てる重さ。厚紙等に包んで袋の中央に入れ、危険のないように出す)。それ以外は「大型」
ガラス製品,がらすせいひん,ガラスセイヒン,燃やす 大型,1回の排出で2袋までは「燃やす」（片手で持てる重さ。厚紙等に包んで袋の中央に入れ、危険のないように出す)。それ以外は「大型」
瓦(かわら),かわら,カワラ,大型,
缶(飲料・食品用),かん,カン,缶等 大型,中をすすぐ。一斗缶は「大型」
缶(機械油用),かん,カン,燃やす 大型,一斗缶は「大型」
換気扇,かんきせん,カンキセン,拠回 大型,高さ30cm×幅40cm×奥行40cm以下のものは「拠回」、それより大きい場合は「大型」
缶切り,かんきり,カンキリ,拠回,
緩衝材 (エアーキャップ),かんしょうざい,カンショウザイ,プラ 燃やす,販売されている商品等を包装しているもの。ただし、プラ製以外のものは「燃やす」
エアーキャップ,えあーきゃっぷ,エアーキャップ,プラ 燃やす,販売されている商品等を包装しているもの。ただし、プラ製以外のものは「燃やす」
乾燥機 (食器乾燥機など),かんそうき,カンソウキ,大型 リ法,ただし衣類乾燥機は「リ法」
食器乾燥機,しょっきかんそうき,ショッキカンソウキ,大型 リ法,ただし衣類乾燥機は「リ法」
乾燥剤,かんそうざい,カンソウザイ,燃やす,袋をあけないこと
乾電池,かんでんち,カンデンチ,店頭 拠回,アルカリ乾電池、マンガン乾電池など
感熱紙(レシートなど),かんねつし,カンネツシ,燃やす,
レシート,れしーと,レシート,燃やす,
キーボード(楽器),きーぼーど,キーボード,大型,
キーボード(パソコン用),きーぼーど,キーボード,リ法 拠回,パソコンと一緒の場合はP17の方法でリサイクル。それ以外は「拠回」
ギター,ぎたー,ギター,大型,
脚立(きゃたつ),きゃたつ,キャタツ,大型,
キャップ(プラ製のふた),きゃっぷ,キャップ,プラ 燃やす,金属製、紙製は「燃やす」
救急箱,きゅうきゅうばこ,キュウキュウバコ,燃やす,
急須,きゅうす,キュウス,拠回 燃やす,陶磁器製は「拠回」(移動式回収のみ)。その他は「燃やす」
給湯器,きゅうとうき,キュウトウキ,大型,
牛乳びん,ぎゅうにゅうびん,ギュウニュウビン,店頭,販売店に返却
教科書,きょうかしょ,キョウカショ,雑がみ,
鏡台,きょうだい,キョウダイ,大型,鏡台の椅子は別途料金が必要
ドレッサー,どれっさー,ドレッサー,大型,ドレッサーの椅子は別途料金が必要
金庫 (耐火金庫),きんこ,キンコ,大型,重量によっては販売店等に相談。中身は空にして出す
金属製の板 (油よけなど),きんぞくせいのいたあぶらよけ,キンゾクセイノイタ,小金 大型,簡易な作りで30cm以下の金属板は小金」。それ以外は「大型」
空気入れ,くうきいれ,クウキイレ,大型,
空気清浄機,くうきせいじょうき,クウキセイジョウキ,拠回 大型,高さ30cm×幅40cm×奥行40cm以下のものは「拠回」、それより大きい場合は「大型」
クーラーボックス,くーらーぼっくす,クーラーボックス,大型,
くぎ,くぎ,クギ,燃やす,厚紙等に包んで袋の中央に入れ、危険のないように出す
草,くさ,クサ,燃やす 大型,1回の排出で2袋までは「燃やす」(片手で持てる重さ)、それ以外は「大型」
くさり,くさり,クサリ,小金 禁止,袋に入り、片手で持てる重さであれば「小金」。それ以外は販売店に相談
串,くし,クシ,燃やす,厚紙等に包んで袋の中央に入れ、危険のないように出す
薬(服用する必要がなくなり余った場合),くすり,クスリ,燃やす,
薬の容器,くすりのようき,クスリノヨウキ,缶等 プラ,中をすすぐ。びんは「缶等」。プラ製のものは「プラ」
口紅,くちべに,クチベニ,燃やす,
靴,くつ,クツ,燃やす 大型,1回の排出で2袋までは「燃やす」(片手で持てる重さ)。それ以外は「大型」
長ぐつ,ながぐつ,ナガグツ,燃やす 大型,1回の排出で2袋までは「燃やす」(片手で持てる重さ)。それ以外は「大型」
靴下,くつした,クツシタ,拠回 燃やす,汚れがひどい・とれないものは「燃やす」へ
クッション,くっしょん,クッション,燃やす 大型,1回の排出で2袋までは「燃やす」(片手で持てる重さ)。それ以外は「大型」
靴墨のチューブ,くつずみのちゅーぶ,クツズミノチューブ,燃やす,
クリアファイル,くりあふぁいる,クリアファイル,燃やす,
クリーニングの袋,くりーにんぐのふくろ,クリーニングノフクロ,燃やす,
クレヨン,くれよん,クレヨン,燃やす,
グローブ,ぐろーぶ,グローブ,燃やす,
グローランプ(点灯管),ぐろーらんぷ,グローランプ,燃やす,
点灯管,てんとうかん,テントウカン,燃やす,
蛍光管,けいこうとう,ケイコウトウ,拠回,割れたものは危険がないように厚紙等に包んで袋の中央に入れ「燃やす」へ
携帯液晶テレビ,けいたいえきしょうてれび,ケイタイエキショウテレビ,拠回,電池をはずして出す
携帯ラジオ,けいたいらじお,ケイタイラジオ,拠回,電池をはずして出す
携帯電話,けいたいでんわ,ケイタイデンワ,拠回,電池をはずして出す
PHS,PHS,PHS,拠回,電池をはずして出す
軽油,けいゆ,ケイユ,禁止,販売店に相談。移動式拠点回収も可(20リットルまで)
ケーブル,けーぶる,ケーブル,拠回,
ゲーム機,げーむき,ゲームキ,拠回 大型,電池をはずして出す。高さ30cm×幅40cm×奥行40cm以下のものは「拠回」、それより大きい場合は「大型」
ゲームのソフト,げーむのそふと,ゲームノソフト,拠回,記憶媒体、小型家電に分ける
劇物,げきぶつ,ゲキブツ,禁止,販売店に相談
劇薬,げきやく,ゲキヤク,禁止,販売店に相談
血圧計,けつあつけい,ケツアツケイ,拠回 燃やす,"デジタル式,水銀を使ったもの。それ以外は「燃やす」へ"
健康器具(電気・電池で動くもの),けんこうきぐ,ケンコウキグ,拠回 大型,電池をはずして出す。高さ30cm×幅40cm×奥行40cm以下のものは「拠回」、それより大きい場合は「大型」
剣山,けんざん,ケンザン,拠回 燃やす,危険がないように厚紙等に包んで持ち込む(「燃やす」で出す場合も危険がないように厚紙等に包んで袋の中央に入れる)
原動機付き自転車,げんどうきつきじてんしゃ,ゲンドウキツキジテンシャ,禁止,販売店や二輪車リサイクルコールセンターへ相談
コード類,こーどるい,コードルイ,拠回 大型,ドラム式のものは「大型」
コーヒーメーカー,こーひーめーかー,コーヒーメーカー,拠回 大型,高さ30cm×幅40cm×奥行40cm以下のものは「拠回」、それより大きい場合は「大型」
ござ,ござ,ゴザ,大型,
こたつ,こたつ,コタツ,大型,
コップ,こっぷ,コップ,拠回 小金 燃やす,陶磁器製は「拠回」(移動式回収のみ)。金属製は「小金」。その他は「燃やす」
子供の乗り物・遊具(三輪車・自転車・ブランコなど）,こどもののりものゆうぐ,コドモノノリモノユウグ,大型,
碁盤,ごばん,ゴバン,大型,
ごみ箱,ごみばこ,ゴミバコ,大型,
ゴム製品(ゴム手袋・ゴム長靴など),ごむせいひん,ゴムセイヒン,燃やす,
ゴム手袋,ごむてぶくろ,ゴムテブクロ,燃やす,
ゴム長靴,ごむながぐつ,ゴムナガグツ,燃やす,
米びつ,こめびつ,コメビツ,大型,
ハイザー,はいざー,ハイザー,大型,
コルク抜き,こるくぬき,コルクヌキ,拠回 燃やす,危険がないように厚紙等に包んで持ち込む(「燃やす」で出す場合も危険がないように厚紙等に包んで袋の中央に入れる)
ゴルフクラブ,ごるふくらぶ,ゴルフクラブ,大型,
ゴルフバッグ,ごるふばっぐ,ゴルフバッグ,大型,
ゴルフボール,ごるふぼーる,グルフボール,燃やす,
コンクリートブロック,こんくりーとぶろっく,コンクリートブロック,大型,
コンタクトレンズ,こんたくとれんず,コンタクトレンズ,燃やす,
コンロ,こんろ,コンロ,大型,
在宅医療用のビニールバッグ・チューブ・ カテーテル類,ざいたくいりょうよう,ザイタクイリョウヨウ,燃やす,注射針は必ず交付された医療機関等に返却
ビニールバッグ(在宅医療用),びにーるばっぐ,ビニーブバッグ,燃やす,
チューブ(在宅医療用),ちゅーぶ,チューブ,燃やす,
カテーテル(在宅医療用),かてーてる,カテーテル,燃やす,
サイドボード,さいどぼーど,サイドボード,大型,
雑誌,ざっし,ザッシ,雑がみ,
座布団,ざぶとん,ザブトン,燃やす 大型,1回の排出で2袋までは「燃やす」(片手で持てる重さ)。それ以上は「大型」
皿,さら,サラ,拠回 小金 燃やす,陶磁器製は「拠回」(移動式回収のみ)。金属製は「小金」。その他は「燃やす」
ざる,ざる,ザル,小金 燃やす,金属製で30cm以下のものは「小金」。それ以外は「燃やす」
サンダル,さんだる,サンダル,燃やす,
三輪車,さんりんしゃ,サンリンシャ,大型,
シーツ,しーつ,シーツ,拠回 燃やす 大型,汚れているものは「燃やす」。1回の排出で2袋までは「燃やす」(片手で持てる重さ)。それ以外は「大型」
CD,CD,CD,拠回 燃やす,中身と一緒ならケースごと回収。ケースのみは不可(「燃やす」へ)
CDラジカセ,CDらじかせ,CDラジカセ,拠回 大型,電池をはずして出す。高さ30cm×幅40cm×奥行40cm以下のものは「拠回」、それより大きい場合は「大型」
CDプレイヤー,CDぷれいやー,CDプレイヤー,拠回 大型,電池をはずして出す。高さ30cm×幅40cm×奥行40cm以下のものは「拠回」、それより大きい場合は「大型」
敷物,しきもの,シキモノ,大型,
下着,したぎ,シタギ,拠回 燃やす,汚れがひどい・とれないものは「燃やす」へ
下敷き,したじき,シタジキ,燃やす,
七輪,しちりん,シチリン,大型,
湿気取剤,しっけとりざい,シッケトリザイ,燃やす,
自転車,じてんしゃ,ジテンシャ,大型,電動自転車のバッテリーは不可。販売店等に相談
自転車の空気入れ,じてんしゃのくうきいれ,ジテンシャノクウキイレ,大型,
自動車,じどうしゃ,ジドウシャ,禁止,販売店に相談
自動車部品(マフラー・バンパーなど),じどうしゃのぶひん,ジドウシャノブヒン,禁止,販売店に相談
マフラー(自動車部品),まふらー,マフラー,禁止,販売店に相談
バンパー(自動車部品),ばんぱー,バンパー,禁止,販売店に相談
芝刈り機(家庭用),しばかりき,シバカリキ,大型,
シャープペンシル,しゃーぷぺんしる,シャープペンシル,燃やす,
写真,しゃしん,シャシン,燃やす,
しゃもじ,しゃもじ,シャモジ,燃やす,
ジューサー,じゅーさー,ジューサー,拠回 大型,電池をはずして出す。高さ30cm×幅40cm×奥行40cm以下のものは「拠回」、それより大きい場合は「大型」
ミキサー,みきさー,ミキサー,拠回 大型,電池をはずして出す。高さ30cm×幅40cm×奥行40cm以下のものは「拠回」、それより大きい場合は「大型」
じゅうたん,じゅうたん,ジュウタン,大型,
充電器,じゅうでんき,ジュウデンキ,拠回,
充電式電池,じゅうでんしきでんち,ジュウデンシキデンチ,拠回 店頭,小型充電式電池(ニカド電池、ニッケル水素電池、リチウムイオン電池)は「拠回」でも可
収納ケース,しゅうのうけーす,シュウノウケース,大型,
収納庫,しゅうのうこ,シュウノウコ,大型,
消火器,しょうかき,ショウカキ,禁止,(株)消火器リサイクル推進センターへ相談
定規,じょうぎ,ジョウギ,燃やす,
将棋盤,しょうぎばん,ショウギバン,大型,
しょうじ,しょうじ,ショウジ,大型,
浄水器,じょうすいき,ジョウスイキ,大型,
浄水器カートリッジ,じょうすいきかーとりっじ,ジョウスイキカートリッジ,燃やす,
使用済てんぷら油,しようずみてんぷらあぶら,シヨウズミテンプラアブラ,拠回 燃やす,植物油に限る。ラードなどの動物性油は紙等に染み込ませて「燃やす」
照明器具,しょうめいきぐ,ショウメイキグ,拠回 大型,電池をはずして出す。高さ30cm×幅40cm×奥行40cm以下のものは「拠回」、それより大きい場合は「大型」
じょうろ,じょうろ,ジョウロ,小金 燃やす,金属製で30cm以下のものは「小金」。それ以外は「燃やす」
除湿機,じょしつき,ジョシツキ,拠回 大型,電池をはずして出す。高さ30cm×幅40cm×奥行40cm以下のものは「拠回」、それより大きい場合は「大型」
除湿剤,じょしつざい,ジョシツザイ,燃やす,水分がある場合は水を切ってから出す
食器,しょっき,ショッキ,拠回 小金 燃やす,陶磁器製は「拠回」(移動式回収のみ)。金属製は「小金」。その他は「燃やす」
食器乾燥機,しょっきかんそうき,ショッキカンソウキ,大型,
食器棚,しょっきだな,ショッキダナ,大型,
シンナー類,しんなーるい,シンナールイ,禁止,販売店に相談。移動式拠点回収も可
新聞,しんぶん,シンブン,新聞,
水槽,すいそう,スイソウ,大型,
水筒,すいとう,スイトウ,小金 燃やす,金属製で30cm以下のものは「小金」。それ以外は「燃やす」
炊飯器,すいはんき,スイハンキ,拠回 大型,電池をはずして出す。高さ30cm×幅40cm×奥行40cm以下のものは「拠回」、それより大きい場合は「大型」
スーツケース,すーつけーす,スーツケース,大型,中身は空にして出す
スーツロッカー(ナイロン製・布製のもの),すーつろっかー,スーツロッカー,大型,
スキー用具類,すきーようぐるい,スキーヨウグルイ,大型,
スキャナ,すきゃな,スキャナ,拠回 大型,電池をはずして出す。高さ30cm×幅40cm×奥行40cm以下のものは「拠回」、それより大きい場合は「大型」
スケートボード,すけーとぼーど,スケートボード,大型,
スコップ,すこっぷ,スコップ,小金 燃やす 大型,金属製で30cm以下のものは「小金」。それ以外で片手で持てる重さなら「燃やす」。その他は「大型」
すずり,すずり,スズリ,燃やす,
すだれ,すだれ,スダレ,大型,
スティックのり,すてぃっくのり,スティックノリ,燃やす プラ,キャップはプラ
ストーブ,すとーぶ,ストーブ,拠回 大型,電池をはずして出す。高さ30cm×幅40cm×奥行40cm以下のものは「拠回」、それより大きい場合は「大型」
ストロー,すとろー,ストロー,燃やす プラ,外袋はプラ製なら「プラ」。
砂,すな,スナ,燃やす 大型,1回の排出で2袋までは「燃やす」(片手で持てる重さ)。それ以上は「大型」
スノーボード,すのーぼーど,スノーボード,大型,
すのこ,すのこ,スノコ,大型,
スピーカー,すぴーかー,スピーカー,拠回 大型,電池をはずして出す。高さ30cm×幅40cm×奥行40cm以下のものは「拠回」、それより大きい場合は「大型」
スプーン,すぷーん,スプーン,小金 燃やす,
スプレー缶,すぷれーかん,スプレーカン,小金 プラ,中身が残っている場合は火の気のない屋外で使い切ってから穴を開けずに出す。プラ製のキャップは「プラ」へ
スポンジ,すぽんじ,スポンジ,燃やす,
ズボンプレッサー,ずぼんぷれっさー,ズボンプレッサー,大型,
スマートフォン,すまーとふぉん,スマートフォン,拠回,通信事業者が回収しているものもある
炭,すみ,スミ,燃やす 大型,1回の排出で2袋までは「燃やす」(片手で持てる重さ)。それ以上は「大型」
スリッパ,すりっぱ,スリッパ,燃やす,
生理用品,せいりようひん,セイリヨウヒン,燃やす,
石油類,せきゆるい,セキユルイ,禁止,販売店に相談。移動式拠点回収も可(ガソリンは4リットル、それ以外は20リットルまで)
接着剤(容器),せっちゃくざいようき,セッチャクザイヨウキ,燃やす,
せともの,さともの,セトモノ,拠回 燃やす 大型,陶磁器製の食器は「拠回」(移動式回収のみ)。その他は1回の排出で2袋までは「燃やす」(片手で持てる重さ)、それ以外は「大型」
洗剤の計量スプーン,せんざいのけいりょうすぷーん,センザイノケイリョウスプーン,燃やす,
洗浄剤,せんじょうざい,センジョウザイ,禁止,販売店に相談。移動式拠点回収も可種類による)
洗濯機,せんたくき,センタクキ,リ法,
洗濯ばさみ,せんたくばさみ,センタクバサミ,燃やす,
せん定枝,せんていえだ,センテイエダ,拠回 燃やす 大型,長さは1m、重さは20kg以内で束ねていれば移動式拠点回収可(土は取り除く)。1回の排出で2袋までは「燃やす(」片手で持てる重さ)、それ以外は「大型」
扇風機,せんぷうき,センプウキ,拠回 大型,電池をはずして出す。高さ30cm×幅40cm×奥行40cm以下のものは「拠回」、それより大きい場合は「大型」
ぞうきん,ぞうきん,ゾウキン,燃やす,
掃除機,そうじき,ソウジキ,拠回 大型,電池をはずして出す。高さ30cm×幅40cm×奥行40cm以下のものは「拠回」、それより大きい場合は「大型」
ソファー,そふぁー,ソファー,大型,
台(テレビ台・電話台・花台他),だい,ダイ,大型,
テレビ台,てれびだい,テレビダイ,大型,
電話台,でんわだい,デンワダイ,大型,
花台,かだい,カダイ,大型,
体温計,たいおんけい,タイオンケイ,拠回 燃やす,デジタル式、水銀を使ったもの。それ以外は「燃やす」へ
台車,だいしゃ,ダイシャ,大型,
キャリア,きゃりあ,キャリア,大型,
体重計,たいじゅうけい,タイジュウケイ,拠回 大型,電池をはずして出す。高さ30cm×幅40cm×奥行40cm以下のものは「拠回」、それより大きい場合は「大型」
ヘルスメーター,へるすめーたー,ヘルスメーター,拠回 大型,電池をはずして出す。高さ30cm×幅40cm×奥行40cm以下のものは「拠回」、それより大きい場合は「大型」
タイヤ,たいや,タイヤ,禁止,販売店に相談
タオル,たおる,タオル,拠回 燃やす,汚れがひどい・とれないものは「燃やす」へ
